route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
C5-0,HT14H1J1-00-ROSE,8619902-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970920,C54948
C5-0,HT14H1J1-00-ROSE,8619903-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54947
C5-0,HT14H1J1-00-ROSE,8619904-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970920,C54946
C5-0,HT14H1J1-00-ROSE,8619905-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970929,C54948
C5-0,HT14H1J1-00-ROSE,8619906-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8619907-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970919,C54948
C5-0,HT14H1J1-00-ROSE,8619908-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8619909-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8619910-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8619911-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8619912-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8619913-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8619914-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8619915-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8619916-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8619917-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619918-HT14H1J1-00-ROSE,"Quai des Antilles",0,970927,C54945
C5-0,HT14H1J1-00-ROSE,8619919-HT14H1J1-00-ROSE,"Quai des Antilles",0,970923,C54945
C5-0,HT14H1J1-00-ROSE,8619920-HT14H1J1-00-ROSE,"Quai des Antilles",0,970925,C54945
C5-0,HT14H1J1-00-ROSE,8619921-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619922-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619923-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8619924-HT14H1J1-00-ROSE,"Quai des Antilles",0,970923,C54945
C5-0,HT14H1J1-00-ROSE,8619925-HT14H1J1-00-ROSE,"Quai des Antilles",0,970913,C54945
C5-0,HT14H1J1-00-ROSE,8619926-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619927-HT14H1J1-00-ROSE,"Quai des Antilles",0,970913,C54945
C5-0,HT14H1J1-00-ROSE,8619928-HT14H1J1-00-ROSE,"Quai des Antilles",0,970921,C54945
C5-0,HT14H1J1-00-ROSE,8619929-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619930-HT14H1J1-00-ROSE,"Quai des Antilles",0,970927,C54945
C5-0,HT14H1J1-00-ROSE,8619931-HT14H1J1-00-ROSE,"Quai des Antilles",0,970921,C54945
C5-0,HT14H1J1-00-ROSE,8619932-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619933-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619934-HT14H1J1-00-ROSE,"Quai des Antilles",0,970913,C54945
C5-0,HT14H1J1-00-ROSE,8619935-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619936-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619937-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8619938-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619939-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8619940-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8619941-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8619942-HT14H1J1-00-ROSE,"Quai des Antilles",0,970929,C54945
C5-0,HT14H1J1-00-ROSE,8619943-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619944-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619945-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619946-HT14H1J1-00-ROSE,"Quai des Antilles",0,970929,C54945
C5-0,HT14H1J1-00-ROSE,8619947-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619948-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619949-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619950-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619951-HT14H1J1-00-ROSE,"Quai des Antilles",0,970925,C54945
C5-0,HT14H1J1-00-ROSE,8619952-HT14H1J1-00-ROSE,"Quai des Antilles",0,970919,C54945
C5-0,HT14H1J1-00-ROSE,8619953-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8619954-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8619955-HT14H1J1-00-ROSE,"Quai des Antilles",0,970916,C54945
C5-0,HT14H1J1-00-ROSE,8619956-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8619957-HT14H1J1-00-ROSE,"Quai des Antilles",0,970923,C54945
C5-0,HT14H1J1-00-ROSE,8619958-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8619959-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619960-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8619961-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619962-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619963-HT14H1J1-00-ROSE,"Quai des Antilles",0,970929,C54945
C5-0,HT14H1J1-00-ROSE,8619964-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8619965-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970921,C54948
C5-0,HT14H1J1-00-ROSE,8619966-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8619967-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8619968-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8619969-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8619970-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970919,C54948
C5-0,HT14H1J1-00-ROSE,8619971-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970927,C54948
C5-0,HT14H1J1-00-ROSE,8619972-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8619973-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8619974-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970920,C54948
C5-0,HT14H1J1-00-ROSE,8619975-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970925,C54948
C5-0,HT14H1J1-00-ROSE,8619976-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8619977-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8619978-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970929,C54948
C5-0,HT14H1J1-00-ROSE,8619979-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970919,C54948
C5-0,HT14H1J1-00-ROSE,8619980-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970929,C54948
C5-0,HT14H1J1-00-ROSE,8619981-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970919,C54948
C5-0,HT14H1J1-00-ROSE,8619982-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8619983-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8619984-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970913,C54948
C5-0,HT14H1J1-00-ROSE,8619985-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8619986-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8619987-HT14H1J1-00-ROSE,"Quai des Antilles",0,970922,C54945
C5-0,HT14H1J1-00-ROSE,8619988-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619989-HT14H1J1-00-ROSE,"Quai des Antilles",0,970920,C54945
C5-0,HT14H1J1-00-ROSE,8619990-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8619991-HT14H1J1-00-ROSE,"Quai des Antilles",0,970914,C54945
C5-0,HT14H1J1-00-ROSE,8619992-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8619993-HT14H1J1-00-ROSE,"Quai des Antilles",0,970917,C54945
C5-0,HT14H1J1-00-ROSE,8619994-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8619995-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8619996-HT14H1J1-00-ROSE,"Quai des Antilles",0,970924,C54945
C5-0,HT14H1J1-00-ROSE,8619997-HT14H1J1-00-ROSE,"Quai des Antilles",0,970922,C54945
C5-0,HT14H1J1-00-ROSE,8619998-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8619999-HT14H1J1-00-ROSE,"Quai des Antilles",0,970920,C54945
C5-0,HT14H1J1-00-ROSE,8620000-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8620001-HT14H1J1-00-ROSE,"Quai des Antilles",0,970914,C54945
C5-0,HT14H1J1-00-ROSE,8620002-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8620003-HT14H1J1-00-ROSE,"Quai des Antilles",0,970917,C54945
C5-0,HT14H1J1-00-ROSE,8620004-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8620005-HT14H1J1-00-ROSE,"Quai des Antilles",0,970926,C54945
C5-0,HT14H1J1-00-ROSE,8620006-HT14H1J1-00-ROSE,"Quai des Antilles",0,970924,C54945
C5-0,HT14H1J1-00-ROSE,8620007-HT14H1J1-00-ROSE,"Quai des Antilles",0,970922,C54945
C5-0,HT14H1J1-00-ROSE,8620008-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
C5-0,HT14H1J1-00-ROSE,8620009-HT14H1J1-00-ROSE,"Quai des Antilles",0,970920,C54945
C5-0,HT14H1J1-00-ROSE,8620010-HT14H1J1-00-ROSE,"Quai des Antilles",0,970915,C54945
C5-0,HT14H1J1-00-ROSE,8620011-HT14H1J1-00-ROSE,"Quai des Antilles",0,970914,C54945
C5-0,HT14H1J1-00-ROSE,8620012-HT14H1J1-00-ROSE,"Quai des Antilles",0,970930,C54945
C5-0,HT14H1J1-00-ROSE,8620013-HT14H1J1-00-ROSE,"Quai des Antilles",0,970917,C54945
C5-0,HT14H1J1-00-ROSE,8620014-HT14H1J1-00-ROSE,"Quai des Antilles",0,970928,C54945
C5-0,HT14H1J1-00-ROSE,8620015-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970925,C54948
C5-0,HT14H1J1-00-ROSE,8620016-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8620017-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970921,C54948
C5-0,HT14H1J1-00-ROSE,8620018-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8620019-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970923,C54948
C5-0,HT14H1J1-00-ROSE,8620020-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970913,C54948
C5-0,HT14H1J1-00-ROSE,8620021-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970927,C54948
C5-0,HT14H1J1-00-ROSE,8620022-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970919,C54948
C5-0,HT14H1J1-00-ROSE,8620023-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8620024-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970925,C54948
C5-0,HT14H1J1-00-ROSE,8620025-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8620026-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970921,C54948
C5-0,HT14H1J1-00-ROSE,8620027-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970916,C54948
C5-0,HT14H1J1-00-ROSE,8620028-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970923,C54948
C5-0,HT14H1J1-00-ROSE,8620029-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8620030-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970917,C54948
C5-0,HT14H1J1-00-ROSE,8620031-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8620032-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8620033-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970924,C54948
C5-0,HT14H1J1-00-ROSE,8620034-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970922,C54948
C5-0,HT14H1J1-00-ROSE,8620035-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8620036-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970920,C54948
C5-0,HT14H1J1-00-ROSE,8620037-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8620038-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970914,C54948
C5-0,HT14H1J1-00-ROSE,8620039-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8620040-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970917,C54948
C5-0,HT14H1J1-00-ROSE,8620041-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8620042-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8620043-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970924,C54948
C5-0,HT14H1J1-00-ROSE,8620044-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970922,C54948
C5-0,HT14H1J1-00-ROSE,8620045-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8620046-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970920,C54948
C5-0,HT14H1J1-00-ROSE,8620047-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970915,C54948
C5-0,HT14H1J1-00-ROSE,8620048-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970914,C54948
C5-0,HT14H1J1-00-ROSE,8620049-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970930,C54948
C5-0,HT14H1J1-00-ROSE,8620050-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970917,C54948
C5-0,HT14H1J1-00-ROSE,8620051-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970928,C54948
C5-0,HT14H1J1-00-ROSE,8620052-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970926,C54948
C5-0,HT14H1J1-00-ROSE,8620053-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970924,C54948
C5-0,HT14H1J1-00-ROSE,8620054-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970922,C54948
C5-0,HT14H1J1-00-ROSE,8620055-HT14H1J1-00-ROSE,"Gare SNCF Sud",1,970918,C54948
C5-0,HT14H1J1-00-ROSE,8620056-HT14H1J1-00-ROSE,"Quai des Antilles",0,970929,C54945
C5-0,HT14H1J1-00-ROSE,8620057-HT14H1J1-00-ROSE,"Quai des Antilles",0,970918,C54945
2-0,HT14H1J1-00-ROSE,8693004-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,23438
2-0,HT14H1J1-00-ROSE,8693005-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21848
2-0,HT14H1J1-00-ROSE,8693006-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693008-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693009-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971024,21849
2-0,HT14H1J1-00-ROSE,8693010-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971024,21847
2-0,HT14H1J1-00-ROSE,8693011-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693013-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971016,21849
2-0,HT14H1J1-00-ROSE,8693014-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971016,21847
2-0,HT14H1J1-00-ROSE,8693015-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693017-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971016,21847
2-0,HT14H1J1-00-ROSE,8693018-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693019-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693020-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971016,21849
2-0,HT14H1J1-00-ROSE,8693021-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693022-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971016,21849
2-0,HT14H1J1-00-ROSE,8693023-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693026-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971016,21847
2-0,HT14H1J1-00-ROSE,8693027-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693029-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21848
2-0,HT14H1J1-00-ROSE,8693030-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971017,21849
2-0,HT14H1J1-00-ROSE,8693031-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21847
2-0,HT14H1J1-00-ROSE,8693032-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693033-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971017,21849
2-0,HT14H1J1-00-ROSE,8693034-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971017,21849
2-0,HT14H1J1-00-ROSE,8693035-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971016,21849
2-0,HT14H1J1-00-ROSE,8693036-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971016,21847
2-0,HT14H1J1-00-ROSE,8693038-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971017,21849
2-0,HT14H1J1-00-ROSE,8693039-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21847
2-0,HT14H1J1-00-ROSE,8693040-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21847
2-0,HT14H1J1-00-ROSE,8693041-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21847
2-0,HT14H1J1-00-ROSE,8693043-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971016,21849
2-0,HT14H1J1-00-ROSE,8693044-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693046-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971017,21849
2-0,HT14H1J1-00-ROSE,8693047-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693048-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693049-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693051-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693052-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693053-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693054-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693055-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693057-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693060-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693061-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971025,21849
2-0,HT14H1J1-00-ROSE,8693062-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971026,21847
2-0,HT14H1J1-00-ROSE,8693063-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971016,21847
2-0,HT14H1J1-00-ROSE,8693064-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971017,21847
2-0,HT14H1J1-00-ROSE,8693065-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971025,21847
2-0,HT14H1J1-00-ROSE,8693066-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
2-0,HT14H1J1-00-ROSE,8693068-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,23438
2-0,HT14H1J1-00-ROSE,8693069-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,21847
2-0,HT14H1J1-00-ROSE,8693070-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
2-0,HT14H1J1-00-ROSE,8693071-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,21847
2-0,HT14H1J1-00-ROSE,8693072-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
2-0,HT14H1J1-00-ROSE,8693073-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,21847
2-0,HT14H1J1-00-ROSE,8693076-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,21847
2-0,HT14H1J1-00-ROSE,8693077-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
2-0,HT14H1J1-00-ROSE,8693078-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
2-0,HT14H1J1-00-ROSE,8693079-HT14H1J1-00-ROSE,"Orvault Grand Val",0,971023,21847
2-0,HT14H1J1-00-ROSE,8693080-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971026,21849
2-0,HT14H1J1-00-ROSE,8693081-HT14H1J1-00-ROSE,"Gare de Pont Rousseau",1,971023,21849
